0.0 1.0 0.0
0.01 1.0 -0.01
0.02 0.9999 -0.019999000000000003
0.03 0.99970001 -0.029996000100000003
0.04 0.999400049999 -0.03999000059999
0.05 0.9990001499930001 -0.04998000209992
0.06 0.9985003499720009 -0.059965005599640006
0.07 0.9979006999160045 -0.06994401259880005
0.08 0.9972012597900165 -0.07991602519670021
0.09 0.9964020995380495 -0.0898800461920807
0.1 0.9955032990761287 -0.09983507918284198
0.11 0.9945049482843002 -0.10978012866568498
0.12 0.9934071469976434 -0.11971420013566142
0.13 0.9922100049962869 -0.12963630018562428
0.14 0.9909136419944307 -0.1395454366055686
0.15 0.989518187628375 -0.14944061848185233
0.16 0.9880237814435564 -0.1593208562962879
0.17 0.9864305728805935 -0.16918516202509382
0.18 0.9847387212603426 -0.17903254923769724
0.19 0.9829483957679656 -0.1888620331953769
0.2 0.9810597754360117 -0.198672630949737
0.21 0.9790730491265144 -0.20846336144100214
0.22 0.9769884155121044 -0.21823324559612317
0.23 0.9748060830561431 -0.2279813064266846
0.24 0.9725262699918763 -0.23770656912660337
0.25 0.9701492043006102 -0.24740806116960948
0.26 0.9676751236889142 -0.2570848124064986
0.27 0.9651042755648492 -0.2667358551621471
0.28 0.9624369170132278 -0.27636022433227936
0.29 0.9596733147699049 -0.2859569574799784
0.3 0.9568137451951051 -0.29552509493192947
0.31 0.9538584942457858 -0.3050636798743873
0.32 0.950807857447042 -0.31457175844885776
0.33 0.9476621398625534 -0.3240483798474833
0.34 0.9444216560640786 -0.33349259640812406
0.35000000000000003 0.9410867300999973 -0.34290346370912406
0.36 0.9376576954629061 -0.3522800406637531
0.37 0.9341348950562686 -0.36162138961431584
0.38 0.9305186811601254 -0.3709265764259171
0.39 0.9268094153958663 -0.38019467057987577
0.4 0.9230074686900674 -0.38942474526677645
0.41000000000000003 0.9191132212373997 -0.39861587747915045
0.42 0.9151270624626082 -0.4077671481037765
0.43 0.9110493909815705 -0.41687764201359223
0.44 0.9068806145614345 -0.42594644815920657
0.45 0.9026211500798424 -0.434972659660005
0.46 0.8982714234832424 -0.4439553738948374
0.47000000000000003 0.8938318697442941 -0.45289369259228035
0.48 0.8893029328183713 -0.46178672192046405
0.49 0.8846850655991666 -0.4706335725764557
0.5 0.8799787298734021 -0.47943335987518976
0.51 0.8751843962746502 -0.48818520383793623
0.52 0.8703025442362708 -0.49688822928029897
0.53 0.8653336619434678 -0.5055415658997336
0.54 0.8602782462844705 -0.5141443483625784
0.55 0.8551368028008447 -0.5226957163905869
0.56 0.8499098456369388 -0.5311948148469563
0.5700000000000001 0.8445978974884693 -0.5396407938218409
0.58 0.8392014895502509 -0.5480328087173434
0.59 0.8337211614630774 -0.5563700203319741
0.6 0.8281574612597576 -0.5646515949445717
0.61 0.8225109453103119 -0.5728767043976748
0.62 0.8167821782663351 -0.5810445261803382
0.63 0.8109717330045317 -0.5891542435103835
0.64 0.8050801905694279 -0.5972050454160778
0.65 0.7991081401152671 -0.6051961268172305
0.66 0.7930561788470948 -0.6131266886057014
0.67 0.7869249119610378 -0.6209959377253118
0.68 0.7807149525837846 -0.6288030872511496
0.6900000000000001 0.7744269217112731 -0.6365473564682623
0.7000000000000001 0.7680614481465905 -0.6442279709497283
0.71 0.7616191684370932 -0.6518441626340992
0.72 0.7551007268107522 -0.6593951699022067
0.73 0.7485067751117301 -0.666880237653324
0.74 0.7418379727351969 -0.674298617380676
0.75 0.7350949865613902 -0.6816495672462899
0.76 0.7282784908889273 -0.6889323521551791
0.77 0.7213891673673755 -0.6961462438288528
0.78 0.7144277049290869 -0.7032905208781437
0.79 0.7073947997203055 -0.7103644688753468
0.8 0.700291155031552 -0.7173673804256623
0.81 0.6931174812272954 -0.7242985552379352
0.8200000000000001 0.6858744956749161 -0.7311573001946844
0.8300000000000001 0.6785629226729692 -0.737942929421414
0.84 0.6711834933787552 -0.7446547643552016
0.85 0.6637369457352031 -0.7512921338125537
0.86 0.6562240243970776 -0.7578543740565244
0.87 0.6486454806565124 -0.7643408288630896
0.88 0.6410020723678815 -0.7707508495867684
0.89 0.6332945638720139 -0.7770837952254885
0.9 0.625523725919759 -0.7833390324846862
0.91 0.6176903355949122 -0.7895159358406353
0.92 0.6097951762365058 -0.7956138876030003
0.93 0.6018390373604758 -0.8016322779766051
0.9400000000000001 0.5938227145807098 -0.8075705051224121
0.9500000000000001 0.5857470095294857 -0.8134279752177069
0.96 0.5776127297773086 -0.81920410251548
0.97 0.5694206887521538 -0.8248983094030016
0.98 0.5611717056581238 -0.8305100264595828
0.99 0.5528666053935279 -0.8360386925135181
1.0 0.5445062184683928 -0.841483754698202
1.01 0.5360913809214107 -0.8468446685074161
1.02 0.5276229342363365 -0.8521208978497795
1.03 0.5191017252578387 -0.8573119151023579
1.04 0.5105286061068152 -0.8624172011634261
1.05 0.5019044340951809 -0.8674362455043779
1.06 0.49323007164013716 -0.8723685462207793
1.07 0.48450638617792935 -0.8772136100825586
1.08 0.47573425007710374 -0.8819709525833297
1.09 0.46691454055127046 -0.8866400979888424
1.1 0.458048139571382 -0.8912205793845562
1.11 0.44913593377753647 -0.8957119387223316
1.12 0.44017881439031314 -0.9001137268662347
1.1300000000000001 0.4311776771216508 -0.9044255036374512
1.1400000000000001 0.42213342208527627 -0.908646837858304
1.1500000000000001 0.4130469537066932 -0.912777307395371
1.16 0.40391918063273946 -0.9168164992016984
1.17 0.39475101564072246 -0.9207640093581057
1.18 0.3855433755471414 -0.924619443113577
1.19 0.37629718111600563 -0.928382414924737
1.2 0.36701335696675824 -0.9320525484944047
